name,page,category,tags,url,pageStatus
Kumquat Jelly,419,Preserves & Pickles,,https://archive.org/details/cookingscholbost00farmrich/page/n508,verified
Lactose (Milk Sugar),6,,,https://archive.org/details/cookingscholbost00farmrich/page/n51,verified
Lamb,214,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n285,verified
Barbecued,224,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n297,verified
Blanquette of,223,,,https://archive.org/details/cookingscholbost00farmrich/page/n296,verified
Breast of,225,,,https://archive.org/details/cookingscholbost00farmrich/page/n298,verified
Bretonne,218,,,https://archive.org/details/cookingscholbost00farmrich/page/n289,verified
Casserole of,220,,,https://archive.org/details/cookingscholbost00farmrich/page/n293,verified
Casserole of Rice and,224,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n297,verified
"Chops, Broiled",215,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n286,verified
"Chops, Pan Broiled, k la Lucullus",376,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n463,verified
Croquettes,359,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n444,verified
Crown of,219,,,https://archive.org/details/cookingscholbost00farmrich/page/n292,verified
Divisions of,214,,,https://archive.org/details/cookingscholbost00farmrich/page/n285,verified
Filling,381,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n468,verified
"Fricassee of, with Brown Gravy",221,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n294,verified
Kidneys I,222,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n295,verified
Kidneys II,222,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n295,verified
Leg of,215,,,https://archive.org/details/cookingscholbost00farmrich/page/n286,verified
Minced on Toast,223,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n296,verified
R6chauff6 of,224,,,https://archive.org/details/cookingscholbost00farmrich/page/n297,verified
"Rissoles, k I'lndienne",381,Sides,appetizer,https://archive.org/details/cookingscholbost00farmrich/page/n468,verified
Lamb.TRoast,218,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n289,verified
Saddle of I'Estragon Sauce,219,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n292,verified
Sahni of,224,,,https://archive.org/details/cookingscholbost00farmrich/page/n297,verified
Scalloped,223,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n296,verified
YearUng,214,,,https://archive.org/details/cookingscholbost00farmrich/page/n285,verified
Larding,23,,,https://archive.org/details/cookingscholbost00farmrich/page/n70,verified
Lattice Potatoes,314,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n393,verified
Leek and Potato Soup,139,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n200,verified
Leeks on Toast,295,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n372,verified
Legumen,2,,,https://archive.org/details/cookingscholbost00farmrich/page/n47,verified
Legumens,281,,,https://archive.org/details/cookingscholbost00farmrich/page/n358,verified
Lemonade,42,Drinks,,https://archive.org/details/cookingscholbost00farmrich/page/n91,verified
Pineapple,42,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n91,verified
Lemon Butter,273,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n350,verified
Cocoanut Cream,626,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n741,verified
FiUing,525,,,https://archive.org/details/cookingscholbost00farmrich/page/n626,verified
Jelly,418,Preserves & Pickles,,https://archive.org/details/cookingscholbost00farmrich/page/n507,verified
Pie I,469,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n564,verified
Pie II,469,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n564,verified
Pie III,470,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n565,verified
Pie IV,470,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n565,verified
Pie V,470,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n565,verified
"Pudding, Steamed",394,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n483,verified
Queens,519,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n620,verified
Sauce I,406,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n495,verified
Sauce II,406,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n495,verified
Sauce III,406,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n495,verified
Sticks,477,,,https://archive.org/details/cookingscholbost00farmrich/page/n574,verified
Tartlets,479,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n576,verified
Lenox Punch,441,Drinks,,https://archive.org/details/cookingscholbost00farmrich/page/n532,verified
Lenten Croquettes,365,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n450,verified
Lenten Salad,336,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n419,verified
Lettuce,294,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n371,verified
Dressed,327,,,https://archive.org/details/cookingscholbost00farmrich/page/n408,verified
Salad,331,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n414,verified
"Soup, Cream of",124,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n183,verified
Levulose (Fruit Sugar),6,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n51,verified
Lily Cake,515,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n616,verified
Lime Water,10,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n55,verified
Listerine,601,,,https://archive.org/details/cookingscholbost00farmrich/page/n716,verified
Liver and Bacon,207,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n278,verified
Braised,208,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n279,verified
Broiled,207,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n278,verified
"Calf's, Stuffed and Larded",208,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n279,verified
"Livers, (Chickens', with Bacon",253,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n328,verified
"Chickens', with Curry",254,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n329,verified
"Chickens', Sauted",253,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n328,verified
Lobster,156,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n217,verified
"Lobster, h la Newburg",560,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n667,verified
Bisque,133,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n192,verified
Butter,273,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n350,verified
Buttered,187,,,https://archive.org/details/cookingscholbost00farmrich/page/n254,verified
Canap6,554,Sides,appetizer,https://archive.org/details/cookingscholbost00farmrich/page/n659,verified
Chowder,144,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n205,verified
Cocktail,186,Drinks,,https://archive.org/details/cookingscholbost00farmrich/page/n251,verified
Cream I,365,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n450,verified
Cream II,365,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n450,verified
Croquettes,358,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n443,verified
Curried,187,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n254,verified
Cutlets,358,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n443,verified
Devilled,187,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n254,verified
Farci,187,,,https://archive.org/details/cookingscholbost00farmrich/page/n254,verified
Fried,186,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n251,verified
"Live, Baked",189,,,https://archive.org/details/cookingscholbost00farmrich/page/n256,verified
"Live, en Brochette",190,,,https://archive.org/details/cookingscholbost00farmrich/page/n257,verified
"Live, to Broil",189,,,https://archive.org/details/cookingscholbost00farmrich/page/n256,verified
"Live, to Split",189,,,https://archive.org/details/cookingscholbost00farmrich/page/n256,verified
Plain,186,,,https://archive.org/details/cookingscholbost00farmrich/page/n251,verified
Salad I,342,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n425,verified
Salad II,342,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n425,verified
Salad III,342,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n425,verified
Sandwiches,55,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n106,verified
Sandwiches a la Boulevard,551,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n656,verified
Sauce III,173,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n238,verified
Scalloped,187,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n254,verified
"Stuffed, h la B6chamel",189,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n256,verified
Loin or Kidney Chops,214,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n285,verified
London Sherbet,442,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n533,verified
Rolls,61,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n114,verified
Macaroni,85,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n142,verified
Baked,91,,,https://archive.org/details/cookingscholbost00farmrich/page/n148,verified
"Baked, with Cheese",91,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n148,verified
Boiled,90,,,https://archive.org/details/cookingscholbost00farmrich/page/n147,verified
Italian Style,91,,,https://archive.org/details/cookingscholbost00farmrich/page/n148,verified
Oysters and,183,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n248,verified
Soup,114,Soups & Stews,,https://archive.org/details/cookingscholbost00farmrich/page/n173,verified
Timbales,363,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n448,verified
Macaroon Cream,424,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n515,verified
"Dust, to Prepare",597,,,https://archive.org/details/cookingscholbost00farmrich/page/n710,verified
Ahnond,533,,,https://archive.org/details/cookingscholbost00farmrich/page/n636,verified
Mace,14,,,https://archive.org/details/cookingscholbost00farmrich/page/n59,verified
"Mac6doine, Pudding k la",423,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n514,verified
"Mackerel, Baked",167,Mains,,https://archive.org/details/cookingscholbost00farmrich/page/n230,verified
Mayonnaise of,386,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n473,verified
"Madeira Sauce, Iced",456,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n549,verified
Maltre d'Hotel Butter,273,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n350,verified
d'Hotel Potatoes,312,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n391,verified
Malaga Boats,478,,,https://archive.org/details/cookingscholbost00farmrich/page/n575,verified
Salad,339,Salads,,https://archive.org/details/cookingscholbost00farmrich/page/n422,verified
Maple Fondant,545,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n648,verified
Parfait,455,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n548,verified
Sugar Candy,542,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n645,verified
Sugar Cream Frosting,529,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n630,verified
Sugar Frosting,529,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n630,verified
"Marinate, how to",323,,,https://archive.org/details/cookingscholbost00farmrich/page/n404,verified
Marmalades,576,Preserves & Pickles,,https://archive.org/details/cookingscholbost00farmrich/page/n683,verified
Grape,576,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n683,verified
"Orange I, 577 ; II",577,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n686,verified
Orange and Rhubarb,577,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n686,verified
Quince,576,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n683,verified
Marrow Bone,8,,,https://archive.org/details/cookingscholbost00farmrich/page/n53,verified
Marshmallow Cake,516,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n617,verified
Frosting,531,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n632,verified
Paste,526,Basics,,https://archive.org/details/cookingscholbost00farmrich/page/n627,verified
Pudding a la Stanley,432,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n523,verified
"Marshmallows, Toasted",422,Desserts,,https://archive.org/details/cookingscholbost00farmrich/page/n511,verified
Maryland Biscuit,77,Breads,,https://archive.org/details/cookingscholbost00farmrich/page/n132,verified
Croquettes,360,Sides,,https://archive.org/details/cookingscholbost00farmrich/page/n445,verified
Mayonnaise Dressing I,326,Sauces & Condiments,,https://archive.org/details/cookingscholbost00farmrich/page/n407,verified
